eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,perplexity,experiment
2.3304343223571777,1.8337,54.533,27.267,1.0,10.2824064423718,wikitext_bert-base-uncased_ranknet_s7
3.655484914779663,2.0419,42.118,21.059,1.0,38.68627611456376,ag_news_gpt2-medium_ranknet_s99
3.077172040939331,1.6212,54.281,27.141,1.0,21.69695744784402,ag_news_bert-base-uncased_ranknet_s7
2.0770375728607178,2.4095,41.502,20.751,1.0,7.980791347198922,wikitext_bert-base-uncased_uniform_s7
3.403562307357788,2.91,29.553,14.777,1.0,30.07103173014494,ag_news_gpt2-medium_uniform_s42
3.647656202316284,2.1607,39.802,19.901,1.0,38.38459481147665,ag_news_gpt2-medium_ranknet_s42
3.4683971405029297,2.206,45.331,22.665,1.0,32.08527302206658,wikitext_gpt2-medium_ranknet_s7
2.3415212631225586,1.8869,52.996,26.498,1.0,10.39704117351909,wikitext_bert-base-uncased_ranknet_s99
2.9790899753570557,1.6777,52.454,26.227,1.0,19.669908396159553,ag_news_bert-base-uncased_ranknet_s99
3.259812593460083,3.2302,30.958,15.479,1.0,26.044655746313097,wikitext_gpt2-medium_uniform_s42
2.145872116088867,2.605,38.387,19.194,1.0,8.549494138313968,wikitext_bert-base-uncased_uniform_s99
3.3587872982025146,2.718,31.641,15.821,1.0,28.754299336509657,ag_news_gpt2-medium_uniform_s7
3.6001346111297607,2.0545,41.859,20.93,1.0,36.60316130496144,ag_news_gpt2-medium_ranknet_s7
3.4453465938568115,2.486,40.225,20.112,1.0,31.35414871897385,wikitext_gpt2-medium_ranknet_s99
2.205568790435791,2.5592,39.074,19.537,1.0,9.075412107692147,wikitext_bert-base-uncased_uniform_s42
3.3076627254486084,3.1573,31.673,15.836,1.0,27.321193657256938,wikitext_gpt2-medium_uniform_s99
2.4326746463775635,1.8508,54.03,27.015,1.0,11.389303738263237,wikitext_bert-base-uncased_ranknet_s42
3.399545907974243,2.3662,42.262,21.131,1.0,29.950496677331195,wikitext_gpt2-medium_ranknet_s42
2.6365909576416016,2.2372,39.335,19.668,1.0,13.965513338318555,ag_news_bert-base-uncased_uniform_s42
2.906294584274292,1.5847,55.532,27.766,1.0,18.288904861817798,ag_news_bert-base-uncased_ranknet_s42
2.6633200645446777,2.1588,40.764,20.382,1.0,14.343832581278075,ag_news_bert-base-uncased_uniform_s99
3.4190914630889893,3.6127,23.805,11.902,1.0,30.541654191934118,ag_news_gpt2-medium_uniform_s99
2.739436626434326,2.1059,41.788,20.894,1.0,15.478262595568555,ag_news_bert-base-uncased_uniform_s7
3.3353850841522217,3.3504,29.847,14.924,1.0,28.08919784633678,wikitext_gpt2-medium_uniform_s7
